"Arrival time","Airline code","Airline","Origin airport","Origin code","Origin city","Flight","Duration"
"05:05","QF","Qantas","Singapore Changi Airport","SIN","Singapore","QF219","14h 15m"
"05:20","BA","British Airways","Lagos Murtala Muhammed","LOS","Lagos","BA74","6h 30m"
"05:20","VS","Virgin Atlantic","Orlando International","MCO","Orlando","VS92","8h 30m"
"05:25","BA","British Airways","Kuala Lumpur International Airport","KUL","Kuala Lumpur","BA34","13h 35m"
"05:30","BA","British Airways","Cape Town International","CPT","Cape Town","BA58","11h 40m"
"05:35","BA","British Airways","Johannesburg International","JNB","Johannesburg","BA56","11h 10m"
"05:35","BA","British Airways","Singapore Changi Airport","SIN","Singapore","BA16","13h 55m"
"05:40","CX","Cathay Pacific","Hong Kong International Airport","HKG","Hong Kong","CX251","13h 55m"
"05:50","BA","British Airways","Newark Liberty International","EWR","New York","BA184","7h 0m"
"05:55","MH","Malaysia Airlines","Kuala Lumpur International Airport","KUL","Kuala Lumpur","MH2","13h 35m"
"05:55","SQ","Singapore Airlines","Singapore Changi Airport","SIN","Singapore","SQ322","13h 55m"
"05:55","UA","United","Newark Liberty International","EWR","New York","UA16","7h 30m"
"06:15","BA","British Airways","Kotoka International","ACC","Accra","BA78","7h 5m"
"06:15","BA","British Airways","Grantley Adams International","BGI","Bridgetown","BA254","8h 25m"
"06:15","BA","British Airways","Hong Kong International Airport","HKG","Hong Kong","BA32","14h 30m"
"06:15","BA","British Airways","Jomo Kenyatta International","NBO","Nairobi","BA64","9h 20m"
"06:15","BA","British Airways","Pearson International","YYZ","Toronto","BA92","7h 10m"
"06:20","AA","American Airlines","Dallas Fort Worth International","DFW","Dallas","AA50","9h 10m"
"06:20","BA","British Airways","Washington Dulles International","IAD","Dulles","BA216","7h 40m"
"06:20","CX","Cathay Pacific","Hong Kong International Airport","HKG","Hong Kong","CX255","14h 5m"
"06:20","VS","Virgin Atlantic","John F Kennedy International","JFK","New York","VS4","7h 20m"
"06:25","AA","American Airlines","John F Kennedy International","JFK","New York","AA100","7h 20m"
"06:25","DL","Delta","Hartsfield–Jackson Atlanta International Airport","ATL","Atlanta","DL30","8h 20m"
"06:25","JL","JAL","Haneda Airport","HND","Tokyo","JL41","14h 10m"
"06:30","AC","Air Canada","Ottawa Macdonald Cartier International","YOW","Ottawa","AC888","6h 35m"
"06:30","B6","JetBlue","Boston Logan International Airport","BOS","Boston","B61620","6h 51m"
"06:30","QR","Qatar Airways","Hamad International Airport","DOH","Doha","QR103","7h 15m"
"06:30","VS","Virgin Atlantic","Johannesburg International","JNB","Johannesburg","VS450","11h 15m"
"06:35","AC","Air Canada","Pearson International","YYZ","Toronto","AC854","7h 0m"
"06:35","BA","British Airways","Singapore Changi Airport","SIN","Singapore","BA12","14h 15m"
"06:35","QF","Qantas","Singapore Changi Airport","SIN","Singapore","QF1","14h 15m"
"06:40","BA","British Airways","Hamilton","BDA","Bermuda","BA158","6h 55m"
"06:40","BA","British Airways","George Bush Intcntl Houston","IAH","Houston","BA194","9h 15m"
"06:40","BA","British Airways","John F Kennedy International","JFK","New York","BA112","7h 10m"
"06:45","BA","British Airways","Seattle Tacoma International","SEA","Seattle","BA52","9h 15m"
"06:45","DL","Delta","Boston Logan International Airport","BOS","Boston","DL58","6h 40m"
"06:45","UA","United","Chicago O Hare International","ORD","Chicago","UA929","8h 15m"
"06:45","VS","Virgin Atlantic","John F Kennedy International","JFK","New York","VS10","7h 15m"
"06:50","BA","British Airways","Indira Gandhi International Airport","DEL","Delhi","BA142","9h 45m"
"06:50","BA","British Airways","São Paulo/Guarulhos International Airport","GRU","Sao Paulo","BA246","11h 20m"
"06:50","BA","British Airways","John F Kennedy International","JFK","New York","BA174","7h 10m"
"06:50","BA","British Airways","Chicago O Hare International","ORD","Chicago","BA294","7h 50m"
"06:50","BA","British Airways","Philadelphia International Airport","PHL","Philadelphia","BA66","7h 5m"
"06:55","AA","American Airlines","Charlotte Douglas International","CLT","Charlotte","AA730","8h 0m"
"06:55","BA","British Airways","Hamburg Airport","HAM","Hamburg","BA971","1h 45m"
"06:55","BA","British Airways","Miami International","MIA","Miami","BA206","8h 55m"
"06:55","GF","Gulf Air","Bahrain International Airport","BAH","Bahrain","GF7","6h 55m"
"06:55","UA","United","Washington Dulles International","IAD","Dulles","UA918","7h 25m"
"07:00","BA","British Airways","Chhatrapati Shivaji Maharaj International Airport","BOM","Mumbai","BA138","9h 50m"
"07:00","EY","Etihad","Zayed International Airport","AUH","Abu Dhabi","EY61","7h 40m"
"07:05","EK","Emirates","Dubai International Airport","DXB","Dubai","EK7","7h 50m"
"07:10","BA","British Airways","Boston Logan International Airport","BOS","Boston","BA212","6h 35m"
"07:10","DL","Delta","Detroit Metropolitan Airport","DTW","Detroit","DL16","7h 35m"
"07:15","TG","Thai Airways","Suvarnabhumi Airport","BKK","Bangkok","TG910","12h 30m"
"07:15","UA","United","Newark Liberty International","EWR","New York","UA14","7h 10m"
"07:15","VS","Virgin Atlantic","Hartsfield–Jackson Atlanta International Airport","ATL","Atlanta","VS104","8h 0m"
"07:15","VS","Virgin Atlantic","John F Kennedy International","JFK","New York","VS46","7h 15m"
"07:20","AA","American Airlines","John F Kennedy International","JFK","New York","AA106","7h 5m"
"07:20","BA","British Airways","John F Kennedy International","JFK","New York","BA180","7h 10m"
"07:20","BA","British Airways","Newcastle International Airport","NCL","Newcastle","BA1341","1h 20m"
"07:20","VS","Virgin Atlantic","Indira Gandhi International Airport","DEL","Delhi","VS303","9h 45m"
"07:25","BA","British Airways","Edinburgh Airport","EDI","Edinburgh","BA1465","1h 35m"
"07:25","BA","British Airways","Frankfurt Airport","FRA","Frankfurt","BA911","1h 45m"
"07:25","EW","Eurowings","Dusseldorf Airport","DUS","Dusseldorf","EW9462","1h 25m"
"07:25","UA","United","San Francisco International","SFO","San Francisco","UA901","10h 20m"
"07:30","AI","Air India","Indira Gandhi International Airport","DEL","Delhi","AI161","11h 5m"
"07:30","BA","British Airways","Glasgow International Airport ","GLA","Glasgow","BA1497","1h 35m"
"07:30","BA","British Airways","Johannesburg International","JNB","Johannesburg","BA54","11h 15m"
"07:30","RX","Regent Airways","King Khaled International","RUH","Riyadh","RX401","6h 55m"
"07:35","BA","British Airways","Schiphol","AMS","Amsterdam","BA445","1h 25m"
"07:40","AA","American Airlines","Raleigh–Durham Airport","RDU","Raleigh/Durham","AA174","7h 35m"
"07:40","BA","British Airways","Dusseldorf Airport","DUS","Dusseldorf","BA925","1h 30m"
"07:40","KL","KLM","Schiphol","AMS","Amsterdam","KL1001","1h 20m"
"07:40","VL","Lufthansa City","Frankfurt Airport","FRA","Frankfurt","VL924","1h 40m"
"07:45","BA","British Airways","Geneva Airport","GVA","Geneva","BA757","1h 45m"
"07:45","BA","British Airways","Washington Dulles International","IAD","Dulles","BA290","7h 25m"
"07:45","BA","British Airways","John F Kennedy International","JFK","New York","BA176","7h 10m"
"07:45","UA","United","George Bush Intcntl Houston","IAH","Houston","UA880","9h 20m"
"07:50","AA","American Airlines","Philadelphia International Airport","PHL","Philadelphia","AA728","7h 30m"
"07:50","BA","British Airways","Václav Havel Airport Prague","PRG","Prague","BA859","2h 15m"
"07:55","AF","Air France","Charles De Gaulle","CDG","Paris","AF1680","1h 25m"
"07:55","BA","British Airways","City","BHD","Belfast","BA1411","1h 25m"
"07:55","LX","SWISS","Zurich Airport","ZRH","Zurich","LX316","1h 50m"
"07:55","VS","Virgin Atlantic","Orlando International","MCO","Orlando","VS136","8h 15m"
"08:00","AA","American Airlines","Boston Logan International Airport","BOS","Boston","AA108","6h 50m"
"08:00","LM","Loganair","Londonderry Eglinton","LDY","Derry","LM651","1h 30m"
"08:00","QR","Qatar Airways","Hamad International Airport","DOH","Doha","QR119","7h 15m"
"08:00","SQ","Singapore Airlines","Singapore Changi Airport","SIN","Singapore","SQ306","13h 55m"
"08:05","AA","American Airlines","Chicago O Hare International","ORD","Chicago","AA86","7h 55m"
"08:05","BA","British Airways","Berlin Brandenburg Airport","BER","Berlin","BA999","2h 5m"
"08:05","EI","Aer Lingus","Dublin Airport","DUB","Dublin","EI152","1h 35m"
"08:05","EW","Eurowings","Hamburg Airport","HAM","Hamburg","EW7460","1h 40m"
"08:05","VS","Virgin Atlantic","Miami International","MIA","Miami","VS6","9h 0m"
"08:10","BA","British Airways","Galeao Antonio Carlos Jobim","GIG","Rio De Janeiro","BA248","11h 25m"
"08:10","BA","British Airways","Manchester Airport","MAN","Manchester","BA1379","1h 15m"
"08:10","BA","British Airways","Marseille Provence Airport","MRS","Marseille","BA353","2h 5m"
"08:10","BA","British Airways","Zurich Airport","ZRH","Zurich","BA741","1h 55m"
"08:10","EW","Eurowings","Berlin Brandenburg Airport","BER","Berlin","EW8460","2h 10m"
"08:15","BA","British Airways","Dyce","ABZ","Aberdeen","BA1321","1h 45m"
"08:15","BA","British Airways","Jersey","JER","Jersey","BA1357","1h 10m"
"08:15","LH","Lufthansa","Munich Airport","MUC","Munich","LH2470","2h 10m"
"08:15","LX","SWISS","Geneva Airport","GVA","Geneva","LX352","1h 45m"
"08:20","OS","Austrian","Vienna International Airport","VIE","Vienna","OS331","2h 30m"
"08:20","UA","United","Newark Liberty International","EWR","New York","UA904","7h 30m"
"08:25","BA","British Airways","Copenhagen Airport","CPH","Copenhagen","BA823","2h 10m"
"08:25","EW","Eurowings","Stuttgart Airport","STR","Stuttgart","EW2460","1h 40m"
"08:25","IB","Iberia","Barajas","MAD","Madrid","IB711","2h 25m"
"08:30","BA","British Airways","Peretola","FLR","Florence","BA523","2h 25m"
"08:30","BA","British Airways","John F Kennedy International","JFK","New York","BA116","7h 10m"
"08:30","BA","British Airways","Linate","LIN","Milan","BA581","2h 5m"
"08:30","BA","British Airways","Munich Airport","MUC","Munich","BA941","2h 10m"
"08:30","UA","United","Chicago O Hare International","ORD","Chicago","UA920","8h 15m"
"08:35","AC","Air Canada","Pearson International","YYZ","Toronto","AC856","6h 55m"
"08:35","BA","British Airways","Charles De Gaulle","CDG","Paris","BA315","1h 25m"
"08:35","BA","British Airways","Edinburgh Airport","EDI","Edinburgh","BA1467","1h 35m"
"08:35","BA","British Airways","Glasgow International Airport ","GLA","Glasgow","BA1499","1h 35m"
"08:35","BA","British Airways","Cote D Azur Airport","NCE","Nice","BA339","2h 15m"
"08:40","BA","British Airways","Fiumicino","FCO","Rome","BA565","2h 50m"
"08:40","EI","Aer Lingus","Cork","ORK","Cork","EI710","1h 30m"
"08:40","LH","Lufthansa","Frankfurt Airport","FRA","Frankfurt","LH900","1h 40m"
"08:40","MS","EgyptAir","Cairo International Airport","CAI","Cairo","MS783","5h 15m"
"08:50","DL","Delta","John F Kennedy International","JFK","New York","DL1","7h 35m"
"08:55","SK","SAS","Stockholm Arlanda Airport","ARN","Stockholm","SK525","2h 50m"
"09:00","AA","American Airlines","Dallas Fort Worth International","DFW","Dallas","AA20","9h 15m"
"09:00","BA","British Airways","Austin-Bergstrom International Airport","AUS","Austin","BA190","9h 20m"
"09:00","BA","British Airways","EuroAirport Basel Mulhouse Freiburg","BSL","Basel, Switzerland/Mulhouse","BA765","1h 45m"
"09:00","KL","KLM","Schiphol","AMS","Amsterdam","KL1003","1h 20m"
"09:00","LM","Loganair","Dundee","DND","Dundee","LM621","2h 5m"
"09:05","AA","American Airlines","Charlotte Douglas International","CLT","Charlotte","AA732","8h 0m"
"09:05","BA","British Airways","Chicago O Hare International","ORD","Chicago","BA298","8h 0m"
"09:05","BA","British Airways","Vienna International Airport","VIE","Vienna","BA729","2h 35m"
"09:05","EI","Aer Lingus","Dublin Airport","DUB","Dublin","EI154","1h 35m"
"09:05","EI","Aer Lingus","Shannon","SNN","Shannon","EI380","1h 35m"
"09:10","AY","Finnair","Helsinki Airport","HEL","Helsinki","AY1331","3h 10m"
"09:10","BA","British Airways","El Prat Airport","BCN","Barcelona","BA487","2h 30m"
"09:10","BA","British Airways","John F Kennedy International","JFK","New York","BA172","7h 15m"
"09:10","BA","British Airways","Manchester Airport","MAN","Manchester","BA1381","1h 15m"
"09:10","VY","Vueling","El Prat Airport","BCN","Barcelona","VY6650","2h 40m"
"09:15","BA","British Airways","Bologna Guglielmo Marconi Airport","BLQ","Bologna","BA545","2h 25m"
"09:15","BA","British Airways","Kempegowda International Airport","BLR","Bengaluru","BA130","10h 45m"
"09:15","BA","British Airways","Budapest Ferenc Liszt International Airport","BUD","Budapest","BA871","2h 55m"
"09:15","BA","British Airways","Oslo Gardermoen Airport","OSL","Oslo","BA785","2h 30m"
"09:15","VS","Virgin Atlantic","Boston Logan International Airport","BOS","Boston","VS158","6h 45m"
"09:20","LO","LOT","Warsaw Chopin Airport","WAW","Warsaw","LO281","2h 55m"
"09:20","SK","SAS","Copenhagen Airport","CPH","Copenhagen","SK501","2h 10m"
"09:20","UA","United","Newark Liberty International","EWR","New York","UA940","7h 30m"
"09:20","VS","Virgin Atlantic","Grantley Adams International","BGI","Bridgetown","VS186","8h 30m"
"09:25","AA","American Airlines","Miami International","MIA","Miami","AA38","8h 45m"
"09:30","B6","JetBlue","John F Kennedy International","JFK","New York","B67","7h 37m"
"09:30","BA","British Airways","Newark Liberty International","EWR","New York","BA188","7h 5m"
"09:30","BA","British Airways","Fiumicino","FCO","Rome","BA563","2h 50m"
"09:30","IB","Iberia","Barajas","MAD","Madrid","IB713","2h 25m"
"09:35","AC","Air Canada","Pearson International","YYZ","Toronto","AC852","6h 55m"
"09:35","BA","British Airways","Stockholm Arlanda Airport","ARN","Stockholm","BA779","2h 55m"
"09:35","BA","British Airways","Boston Logan International Airport","BOS","Boston","BA202","6h 45m"
"09:35","BA","British Airways","Milan Malpensa Airport","MXP","Milan","BA591","2h 5m"
"09:35","SK","SAS","Oslo Gardermoen Airport","OSL","Oslo","SK803","2h 35m"
"09:40","AZ","ITA Airways","Fiumicino","FCO","Rome","AZ202","2h 50m"
"09:40","BA","British Airways","Pierre Elliott Trudeau International","YUL","Montreal","BA94","6h 40m"
"09:40","UA","United","Denver International","DEN","Denver","UA27","9h 5m"
"09:45","BA","British Airways","Naples International Airport","NAP","Naples","BA531","3h 5m"
"09:45","KM","KM Malta Airlines","Malta International Airport","MLA","Malta","KM100","3h 40m"
"09:50","BA","British Airways","Baltimore Washington International","BWI","Baltimore","BA228","7h 20m"
"09:50","BA","British Airways","John F Kennedy International","JFK","New York","BA114","7h 10m"
"09:50","BA","British Airways","Manchester Airport","MAN","Manchester","BA1359","1h 15m"
"09:50","TK","Turkish Airlines","Istanbul Airport","IST","Istanbul","TK1979","4h 0m"
"09:50","VS","Virgin Atlantic","Tampa International","TPA","Tampa","VS130","8h 45m"
"09:55","LH","Lufthansa","Munich Airport","MUC","Munich","LH2472","2h 5m"
"10:00","AC","Air Canada","Pierre Elliott Trudeau International","YUL","Montreal","AC864","6h 50m"
"10:00","BA","British Airways","Athens International Airport","ATH","Athens","BA639","4h 5m"
"10:00","BA","British Airways","Henri Coandă International Airport","OTP","Bucharest","BA879","3h 45m"
"10:00","DL","Delta","Salt Lake City International","SLC","Salt Lake City","DL50","9h 35m"
"10:00","VS","Virgin Atlantic","Chhatrapati Shivaji Maharaj International Airport","BOM","Mumbai","VS359","10h 15m"
"10:05","BA","British Airways","Cincinnati Northern Kentucky International","CVG","Cincinnati","BA120","7h 55m"
"10:05","BA","British Airways","Pittsburgh Airport","PIT","Pittsburgh","BA170","7h 20m"
"10:10","BA","British Airways","Dublin Airport","DUB","Dublin","BA825","1h 35m"
"10:10","BA","British Airways","Glasgow International Airport ","GLA","Glasgow","BA1473","1h 35m"
"10:10","BA","British Airways","Lisbon Airport","LIS","Lisbon","BA509","3h 0m"
"10:10","BA","British Airways","Venice Marco Polo Airport","VCE","Venice","BA611","2h 25m"
"10:10","UA","United","Los Angeles International","LAX","Los Angeles","UA923","10h 35m"
"10:15","AI","Air India","Chhatrapati Shivaji Maharaj International Airport","BOM","Mumbai","AI129","10h 15m"
"10:15","BA","British Airways","Los Angeles International","LAX","Los Angeles","BA282","10h 25m"
"10:15","BA","British Airways","Pearson International","YYZ","Toronto","BA98","7h 15m"
"10:15","SN","Brussels Airlines","Brussels Airport","BRU","Brussels","SN2093","1h 20m"
"10:15","VS","Virgin Atlantic","Los Angeles International","LAX","Los Angeles","VS8","10h 25m"
"10:20","AA","American Airlines","Philadelphia International Airport","PHL","Philadelphia","AA736","7h 10m"
"10:20","DL","Delta","John F Kennedy International","JFK","New York","DL3","7h 20m"
"10:20","EI","Aer Lingus","Dublin Airport","DUB","Dublin","EI156","1h 40m"
"10:20","TP","TAP","Lisbon Airport","LIS","Lisbon","TP1356","2h 45m"
"10:25","UA","United","Newark Liberty International","EWR","New York","UA146","7h 25m"
"10:30","AA","American Airlines","Chicago O Hare International","ORD","Chicago","AA54","7h 40m"
"10:30","AF","Air France","Charles De Gaulle","CDG","Paris","AF1580","1h 35m"
"10:30","BA","British Airways","Inverness","INV","Inverness","BA1427","1h 40m"
"10:30","BA","British Airways","Istanbul Airport","IST","Istanbul","BA721","4h 15m"
"10:35","BA","British Airways","Schiphol","AMS","Amsterdam","BA429","1h 25m"
"10:35","BA","British Airways","Denver International","DEN","Denver","BA218","9h 0m"
"10:35","BA","British Airways","John F Kennedy International","JFK","New York","BA182","6h 55m"
"10:35","BA","British Airways","Warsaw Chopin Airport","WAW","Warsaw","BA847","2h 50m"
"10:35","IB","Iberia","Barajas","MAD","Madrid","IB715","2h 25m"
"10:40","UA","United","Washington Dulles International","IAD","Dulles","UA924","7h 25m"
"10:40","VL","Lufthansa City","Frankfurt Airport","FRA","Frankfurt","VL904","1h 40m"
"10:40","VS","Virgin Atlantic","Boston Logan International Airport","BOS","Boston","VS12","6h 30m"
"10:45","BA","British Airways","Edinburgh Airport","EDI","Edinburgh","BA1437","1h 30m"
"10:45","KL","KLM","Schiphol","AMS","Amsterdam","KL1005","1h 30m"
"10:50","AA","American Airlines","Phoenix Sky Harbor International","PHX","Phoenix","AA194","10h 10m"
"10:50","BA","British Airways","Nashville International","BNA","Nashville","BA222","8h 10m"
"10:50","BA","British Airways","Washington Dulles International","IAD","Dulles","BA292","7h 25m"
"10:55","BA","British Airways","Cairo International Airport","CAI","Cairo","BA399","5h 25m"
"10:55","BA","British Airways","Dallas Fort Worth International","DFW","Dallas","BA192","9h 15m"
"10:55","BA","British Airways","Geneva Airport","GVA","Geneva","BA743","1h 45m"
"11:00","BA","British Airways","Charles De Gaulle","CDG","Paris","BA301","1h 25m"
"11:00","BA","British Airways","Larnaca Airport","LCA","Larnaca","BA711","5h 20m"
"11:00","BA","British Airways","San Francisco International","SFO","San Francisco","BA284","10h 25m"
"11:00","BA","British Airways","Tirana International Airport Nënë Tereza","TIA","Tirana","BA379","3h 30m"
