"Arrival time","Airline code","Airline","Origin airport","Origin code","Origin city","Flight","Duration"
"11:05","AA","American Airlines","Los Angeles International","LAX","Los Angeles","AA134","10h 35m"
"11:05","BA","British Airways","City","BHD","Belfast","BA1391","1h 25m"
"11:05","BA","British Airways","Glasgow International Airport ","GLA","Glasgow","BA1475","1h 30m"
"11:10","BA","British Airways","Dyce","ABZ","Aberdeen","BA1301","1h 40m"
"11:10","BA","British Airways","Vancouver International Airport","YVR","Vancouver","BA86","9h 20m"
"11:10","EI","Aer Lingus","Dublin Airport","DUB","Dublin","EI158","1h 30m"
"11:10","UA","United","San Francisco International","SFO","San Francisco","UA948","10h 25m"
"11:10","VS","Virgin Atlantic","Pearson International","YYZ","Toronto","VS148","7h 15m"
"11:15","A3","Aegean","Athens International Airport","ATH","Athens","A3600","4h 0m"
"11:15","BA","British Airways","Brussels Airport","BRU","Brussels","BA385","1h 20m"
"11:15","BA","British Airways","Harry Reid International Airport","LAS","Las Vegas","BA270","9h 55m"
"11:15","BA","British Airways","Chicago O Hare International","ORD","Chicago","BA296","8h 0m"
"11:15","ME","Middle East Airlines","Beirut International Airport","BEY","Beirut","ME201","5h 5m"
"11:20","BA","British Airways","Dusseldorf Airport","DUS","Dusseldorf","BA919","1h 30m"
"11:20","DL","Delta","Hartsfield–Jackson Atlanta International Airport","ATL","Atlanta","DL32","8h 20m"
"11:20","LX","SWISS","Zurich Airport","ZRH","Zurich","LX318","1h 50m"
"11:20","VS","Virgin Atlantic","Washington Dulles International","IAD","Dulles","VS22","7h 25m"
"11:25","OS","Austrian","Vienna International Airport","VIE","Vienna","OS333","2h 30m"
"11:30","AI","Air India","Indira Gandhi International Airport","DEL","Delhi","AI111","11h 5m"
"11:30","BA","British Airways","Edinburgh Airport","EDI","Edinburgh","BA1435","1h 35m"
"11:30","BA","British Airways","San Diego International Airport","SAN","San Diego","BA264","10h 45m"
"11:30","BA","British Airways","Zurich Airport","ZRH","Zurich","BA731","2h 0m"
"11:30","EW","Eurowings","Dusseldorf Airport","DUS","Dusseldorf","EW9464","1h 25m"
"11:35","BA","British Airways","Frankfurt Airport","FRA","Frankfurt","BA903","1h 55m"
"11:35","BA","British Airways","Hamburg Airport","HAM","Hamburg","BA963","1h 45m"
"11:35","BA","British Airways","Los Angeles International","LAX","Los Angeles","BA280","10h 30m"
"11:35","BA","British Airways","Václav Havel Airport Prague","PRG","Prague","BA851","2h 10m"
"11:35","UA","United","George Bush Intcntl Houston","IAH","Houston","UA5","9h 20m"
"11:40","BA","British Airways","El Prat Airport","BCN","Barcelona","BA473","2h 25m"
"11:40","BA","British Airways","Nassau International","NAS","Nassau","BA252","8h 35m"
"11:45","BA","British Airways","Hartsfield–Jackson Atlanta International Airport","ATL","Atlanta","BA226","8h 15m"
"11:45","BA","British Airways","Jersey","JER","Jersey","BA1347","1h 10m"
"11:50","AC","Air Canada","Calgary International","YYC","Calgary","AC850","8h 30m"
"11:50","AC","Air Canada","Pearson International","YYZ","Toronto","AC858","7h 0m"
"11:55","FI","Icelandair","Keflavík International Airport","KEF","Reykjavik","FI450","3h 15m"
"11:55","UA","United","Chicago O Hare International","ORD","Chicago","UA938","8h 15m"
"12:00","BA","British Airways","Schiphol","AMS","Amsterdam","BA431","1h 25m"
"12:00","BA","British Airways","Dublin Airport","DUB","Dublin","BA827","1h 30m"
"12:00","BA","British Airways","Edinburgh Airport","EDI","Edinburgh","BA1441","1h 35m"
"12:00","BA","British Airways","Barajas","MAD","Madrid","BA457","2h 25m"
"12:00","BA","British Airways","Marseille Provence Airport","MRS","Marseille","BA349","2h 5m"
"12:05","BA","British Airways","Copenhagen Airport","CPH","Copenhagen","BA813","2h 10m"
"12:05","BA","British Airways","Luxembourg Airport","LUX","Luxembourg","BA417","1h 35m"
"12:05","BA","British Airways","Cote D Azur Airport","NCE","Nice","BA341","2h 15m"
"12:05","VS","Virgin Atlantic","San Francisco International","SFO","San Francisco","VS20","10h 20m"
"12:05","WS","WestJet","Calgary International","YYC","Calgary","WS2","8h 30m"
"12:10","AA","American Airlines","Charlotte Douglas International","CLT","Charlotte","AA734","8h 5m"
"12:10","BA","British Airways","Berlin Brandenburg Airport","BER","Berlin","BA987","2h 5m"
"12:10","BA","British Airways","Lyon–Saint-Exupéry Airport","LYS","Lyon","BA357","1h 50m"
"12:10","BA","British Airways","Chennai International","MAA","Chennai","BA36","11h 5m"
"12:10","VS","Virgin Atlantic","Seattle Tacoma International","SEA","Seattle","VS106","9h 50m"
"12:15","AA","American Airlines","Chicago O Hare International","ORD","Chicago","AA98","7h 45m"
"12:15","BA","British Airways","Charles De Gaulle","CDG","Paris","BA303","1h 25m"
"12:15","BA","British Airways","Linate","LIN","Milan","BA569","2h 5m"
"12:15","VS","Virgin Atlantic","John F Kennedy International","JFK","New York","VS138","7h 25m"
"12:25","BA","British Airways","Glasgow International Airport ","GLA","Glasgow","BA1477","1h 30m"
"12:25","BA","British Airways","George Bush Intcntl Houston","IAH","Houston","BA196","9h 25m"
"12:25","EK","Emirates","Dubai International Airport","DXB","Dubai","EK1","7h 50m"
"12:25","UA","United","Denver International","DEN","Denver","UA262","9h 0m"
"12:30","BA","British Airways","Toulouse–Blagnac Airport","TLS","Toulouse","BA367","2h 0m"
"12:30","JU","Air Serbia","Belgrad Nikola Tesla Airport","BEG","Belgrade","JU210","3h 5m"
"12:35","BA","British Airways","Hannover Airport","HAJ","Hanover","BA889","1h 45m"
"12:35","BA","British Airways","Miami International","MIA","Miami","BA208","8h 55m"
"12:35","VS","Virgin Atlantic","Miami International","MIA","Miami","VS118","9h 0m"
"12:40","BA","British Airways","Geneva Airport","GVA","Geneva","BA745","1h 50m"
"12:40","BA","British Airways","Newcastle International Airport","NCL","Newcastle","BA1329","1h 25m"
"12:40","EI","Aer Lingus","Dublin Airport","DUB","Dublin","EI162","1h 30m"
"12:40","SV","Saudia","King Abdulaziz International Airport","JED","Jeddah","SV119","6h 30m"
"12:40","VL","Lufthansa City","Frankfurt Airport","FRA","Frankfurt","VL906","1h 40m"
"12:45","AA","American Airlines","Los Angeles International","LAX","Los Angeles","AA136","10h 40m"
"12:45","BA","British Airways","EuroAirport Basel Mulhouse Freiburg","BSL","Basel, Switzerland/Mulhouse","BA759","1h 50m"
"12:45","BA","British Airways","Oslo Gardermoen Airport","OSL","Oslo","BA781","2h 30m"
"12:45","EY","Etihad","Zayed International Airport","AUH","Abu Dhabi","EY63","7h 35m"
"12:45","TP","TAP","Lisbon Airport","LIS","Lisbon","TP1352","2h 45m"
"12:50","AA","American Airlines","Dallas Fort Worth International","DFW","Dallas","AA80","9h 15m"
"12:50","LH","Lufthansa","Munich Airport","MUC","Munich","LH2474","2h 5m"
"12:55","BA","British Airways","Fiumicino","FCO","Rome","BA547","2h 50m"
"12:55","EI","Aer Lingus","Cork","ORK","Cork","EI714","1h 30m"
"12:55","SK","SAS","Stockholm Arlanda Airport","ARN","Stockholm","SK531","2h 45m"
"13:00","BA","British Airways","Stockholm Arlanda Airport","ARN","Stockholm","BA771","2h 45m"
"13:00","BA","British Airways","Inverness","INV","Inverness","BA1421","1h 40m"
"13:00","BA","British Airways","Portland International","PDX","Portland","BA266","9h 30m"
"13:00","BA","British Airways","Vienna International Airport","VIE","Vienna","BA723","2h 30m"
"13:00","LX","SWISS","Zurich Airport","ZRH","Zurich","LX332","1h 55m"
"13:05","DL","Delta","Minneapolis St Paul International","MSP","Minneapolis","DL10","7h 55m"
"13:05","LM","Loganair","Isle of Man","IOM","Isle Of Man","LM675","1h 35m"
"13:10","BA","British Airways","Bologna Guglielmo Marconi Airport","BLQ","Bologna","BA541","2h 25m"
"13:10","BA","British Airways","Cote D Azur Airport","NCE","Nice","BA327","2h 15m"
"13:15","BA","British Airways","Kempegowda International Airport","BLR","Bengaluru","BA118","10h 55m"
"13:15","DL","Delta","Hartsfield–Jackson Atlanta International Airport","ATL","Atlanta","DL36","8h 20m"
"13:15","QR","Qatar Airways","Hamad International Airport","DOH","Doha","QR3","7h 15m"
"13:20","AC","Air Canada","Vancouver International Airport","YVR","Vancouver","AC860","9h 10m"
"13:20","BA","British Airways","Berlin Brandenburg Airport","BER","Berlin","BA989","2h 5m"
"13:20","BA","British Airways","Göteborg Landvetter Airport","GOT","Gothenburg","BA787","2h 15m"
"13:25","BA","British Airways","Budapest Ferenc Liszt International Airport","BUD","Budapest","BA863","2h 45m"
"13:25","BA","British Airways","Manchester Airport","MAN","Manchester","BA1363","1h 5m"
"13:30","AH","Air Algerie","Houari Boumediene Airport","ALG","Algiers","AH2054","3h 10m"
"13:30","EI","Aer Lingus","Dublin Airport","DUB","Dublin","EI164","1h 30m"
"13:35","BA","British Airways","Barajas","MAD","Madrid","BA459","2h 25m"
"13:35","LY","El Al","Ben Gurion International Airport","TLV","Tel Aviv-Yafo","LY315","5h 25m"
"13:35","MS","EgyptAir","Cairo International Airport","CAI","Cairo","MS777","5h 5m"
"13:40","BA","British Airways","Warsaw Chopin Airport","WAW","Warsaw","BA843","2h 45m"
"13:40","LX","SWISS","Geneva Airport","GVA","Geneva","LX354","1h 45m"
"13:45","AF","Air France","Charles De Gaulle","CDG","Paris","AF1780","1h 30m"
"13:45","BA","British Airways","Edinburgh Airport","EDI","Edinburgh","BA1443","1h 35m"
"13:45","BA","British Airways","Fiumicino","FCO","Rome","BA549","2h 50m"
"13:45","BA","British Airways","Lisbon Airport","LIS","Lisbon","BA501","2h 45m"
"13:45","BA","British Airways","Seattle Tacoma International","SEA","Seattle","BA48","9h 25m"
"13:50","BA","British Airways","Peretola","FLR","Florence","BA521","2h 30m"
"13:50","BA","British Airways","Rajiv Gandhi International Airport","HYD","Hyderabad","BA276","10h 35m"
"13:50","EW","Eurowings","Stuttgart Airport","STR","Stuttgart","EW2462","1h 40m"
"13:50","KL","KLM","Schiphol","AMS","Amsterdam","KL1009","1h 25m"
"13:55","BA","British Airways","Austin-Bergstrom International Airport","AUS","Austin","BA186","9h 25m"
"13:55","BA","British Airways","San Francisco International","SFO","San Francisco","BA286","10h 25m"
"13:55","EI","Aer Lingus","Dublin Airport","DUB","Dublin","EI160","1h 25m"
"14:00","BA","British Airways","North Front Airport","GIB","Gibraltar","BA491","3h 0m"
"14:00","BA","British Airways","Marseille Provence Airport","MRS","Marseille","BA347","2h 5m"
"14:00","BA","British Airways","Pisa International Airport","PSA","Pisa","BA615","2h 25m"
"14:05","BA","British Airways","Thessaloniki Airport","SKG","Thessaloniki","BA671","3h 40m"
"14:05","EW","Eurowings","Dusseldorf Airport","DUS","Dusseldorf","EW9460","1h 25m"
"14:10","BA","British Airways","Venice Marco Polo Airport","VCE","Venice","BA601","2h 25m"
"14:10","EW","Eurowings","Hamburg Airport","HAM","Hamburg","EW7462","1h 40m"
"14:10","QR","Qatar Airways","Hamad International Airport","DOH","Doha","QR7","7h 15m"
"14:10","UA","United","San Francisco International","SFO","San Francisco","UA930","10h 20m"
"14:15","SV","Saudia","King Khaled International","RUH","Riyadh","SV121","7h 0m"
"14:15","VS","Virgin Atlantic","Sangster International","MBJ","Montego Bay","VS166","9h 20m"
"14:15","VY","Vueling","Orly Airport","ORY","Paris","VY8960","1h 30m"
"14:20","BA","British Airways","Dublin Airport","DUB","Dublin","BA829","1h 30m"
"14:20","BA","British Airways","San Diego International Airport","SAN","San Diego","BA272","10h 40m"
"14:20","OZ","Asiana","Incheon International Airport","ICN","Seoul","OZ521","14h 30m"
"14:25","AA","American Airlines","Dallas Fort Worth International","DFW","Dallas","AA78","9h 10m"
"14:25","BA","British Airways","Faro Airport","FAO","Faro","BA511","2h 55m"
"14:25","EK","Emirates","Dubai International Airport","DXB","Dubai","EK29","7h 50m"
"14:25","VY","Vueling","Seville Airport","SVQ","Sevilla","VY6022","2h 55m"
"14:30","BA","British Airways","Abuja Nnamdi Azikiwe International","ABV","Abuja","BA82","6h 35m"
"14:30","BA","British Airways","El Prat Airport","BCN","Barcelona","BA477","2h 25m"
"14:30","BA","British Airways","Falcone Borsellino Airport","PMO","Palermo","BA619","3h 15m"
"14:30","BA","British Airways","Vancouver International Airport","YVR","Vancouver","BA84","9h 30m"
"14:30","EI","Aer Lingus","Knock","NOC","Knock","EI916","1h 25m"
"14:35","BA","British Airways","Glasgow International Airport ","GLA","Glasgow","BA1483","1h 30m"
"14:35","SK","SAS","Oslo Gardermoen Airport","OSL","Oslo","SK805","2h 20m"
"14:35","VS","Virgin Atlantic","Kempegowda International Airport","BLR","Bengaluru","VS317","11h 5m"
"14:40","LH","Lufthansa","Frankfurt Airport","FRA","Frankfurt","LH908","1h 40m"
"14:45","BA","British Airways","Edinburgh Airport","EDI","Edinburgh","BA1445","1h 35m"
"14:45","BA","British Airways","Linate","LIN","Milan","BA571","2h 5m"
"14:45","BA","British Airways","Cote D Azur Airport","NCE","Nice","BA329","2h 15m"
"14:45","KU","Kuwait Airways","Kuwait International","KWI","Kuwait","KU101","7h 15m"
"14:45","VY","Vueling","Bilbao Airport","BIO","Bilbao","VY6310","2h 0m"
"14:50","BA","British Airways","Guernsey","GCI","Guernsey","BA1345","1h 5m"
"14:50","HY","Uzbekistan Airways","Islam Karimov Tashkent International Airport","TAS","Tashkent","HY201","7h 40m"
"14:55","BA","British Airways","Charles De Gaulle","CDG","Paris","BA305","1h 25m"
"14:55","BA","British Airways","Naples International Airport","NAP","Naples","BA525","3h 0m"
"14:55","IB","Iberia","Barajas","MAD","Madrid","IB717","2h 30m"
"15:00","BA","British Airways","Dyce","ABZ","Aberdeen","BA1307","1h 40m"
"15:00","BA","British Airways","Chhatrapati Shivaji Maharaj International Airport","BOM","Mumbai","BA134","10h 0m"
"15:00","BA","British Airways","Keflavík International Airport","KEF","Reykjavik","BA801","3h 10m"
"15:00","EI","Aer Lingus","Dublin Airport","DUB","Dublin","EI166","1h 30m"
"15:00","VS","Virgin Atlantic","Los Angeles International","LAX","Los Angeles","VS142","10h 25m"
"15:05","AS","Alaska Airlines","Seattle Tacoma International","SEA","Seattle","AS100","9h 20m"
"15:05","BA","British Airways","Phoenix Sky Harbor International","PHX","Phoenix","BA288","10h 0m"
"15:05","EY","Etihad","Zayed International Airport","AUH","Abu Dhabi","EY65","7h 30m"
"15:05","LA","LATAM","São Paulo/Guarulhos International Airport","GRU","Sao Paulo","LA8084","11h 15m"
"15:10","AY","Finnair","Helsinki Airport","HEL","Helsinki","AY1335","3h 5m"
"15:10","BA","British Airways","City","BHD","Belfast","BA1397","1h 25m"
"15:10","BA","British Airways","Manchester Airport","MAN","Manchester","BA1365","1h 10m"
"15:10","BA","British Airways","Václav Havel Airport Prague","PRG","Prague","BA853","2h 10m"
"15:10","TK","Turkish Airlines","Istanbul Airport","IST","Istanbul","TK1985","3h 55m"
"15:15","CX","Cathay Pacific","Hong Kong International Airport","HKG","Hong Kong","CX257","14h 10m"
"15:20","BA","British Airways","Schiphol","AMS","Amsterdam","BA433","1h 25m"
"15:20","BA","British Airways","Indira Gandhi International Airport","DEL","Delhi","BA256","9h 45m"
"15:20","BA","British Airways","Kraków John Paul II International Airport","KRK","Krakow","BA873","2h 40m"
"15:20","GF","Gulf Air","Bahrain International Airport","BAH","Bahrain","GF3","6h 55m"
"15:25","BA","British Airways","Los Angeles International","LAX","Los Angeles","BA268","10h 30m"
"15:25","RJ","Royal Jordanian","Queen Alia International","AMM","Amman","RJ111","5h 15m"
"15:30","A3","Aegean","Athens International Airport","ATH","Athens","A3602","4h 0m"
"15:30","BA","British Airways","Mexico City International Airport","MEX","Mexico City","BA242","10h 30m"
"15:30","BA","British Airways","Split Airport","SPU","Split","BA949","2h 40m"
"15:30","LM","Loganair","Londonderry Eglinton","LDY","Derry","LM655","1h 30m"
"15:35","AV","AVIANCA","El Dorado International Airport","BOG","Bogota","AV120","10h 10m"
"15:35","BA","British Airways","Brussels Airport","BRU","Brussels","BA387","1h 20m"
"15:35","BA","British Airways","Linate","LIN","Milan","BA573","2h 5m"
"15:35","BA","British Airways","Tirana International Airport Nënë Tereza","TIA","Tirana","BA381","3h 30m"
"15:35","BT","Air Baltic","Linate","LIN","Milan","BT5630","2h 5m"
"15:35","DL","Delta","Seattle Tacoma International","SEA","Seattle","DL20","9h 30m"
"15:40","AZ","ITA Airways","Fiumicino","FCO","Rome","AZ204","2h 50m"
"15:40","LH","Lufthansa","Munich Airport","MUC","Munich","LH2476","2h 5m"
"15:45","BA","British Airways","Haneda Airport","HND","Tokyo","BA8","14h 50m"
"15:45","BA","British Airways","Tivat","TIV","Tivat","BA625","3h 10m"
"15:45","SQ","Singapore Airlines","Singapore Changi Airport","SIN","Singapore","SQ308","13h 45m"
"15:50","BA","British Airways","Milan Malpensa Airport","MXP","Milan","BA585","2h 10m"
"15:55","BA","British Airways","Hamburg Airport","HAM","Hamburg","BA965","1h 45m"
"15:55","JL","JAL","Haneda Airport","HND","Tokyo","JL43","14h 10m"
"15:55","VS","Virgin Atlantic","Harry Reid International Airport","LAS","Las Vegas","VS156","9h 55m"
"15:55","VS","Virgin Atlantic","Lagos Murtala Muhammed","LOS","Lagos","VS412","6h 55m"
"16:00","AM","Aeromexico","Mexico City International Airport","MEX","Mexico City","AM7","10h 45m"
"16:00","EI","Aer Lingus","Dublin Airport","DUB","Dublin","EI168","1h 30m"
"16:00","SK","SAS","Copenhagen Airport","CPH","Copenhagen","SK505","2h 0m"
"16:00","TK","Turkish Airlines","Istanbul Airport","IST","Istanbul","TK1931","4h 5m"
"16:05","BA","British Airways","Schiphol","AMS","Amsterdam","BA435","1h 25m"
"16:05","BA","British Airways","Berlin Brandenburg Airport","BER","Berlin","BA993","2h 5m"
"16:05","BA","British Airways","Glasgow International Airport ","GLA","Glasgow","BA1479","1h 30m"
"16:05","BA","British Airways","Harry Reid International Airport","LAS","Las Vegas","BA274","9h 55m"
"16:05","BA","British Airways","Venice Marco Polo Airport","VCE","Venice","BA603","2h 20m"
"16:10","BA","British Airways","Athens International Airport","ATH","Athens","BA627","4h 10m"
"16:10","BA","British Airways","Billund Airport","BLL","Billund","BA807","1h 50m"
"16:15","BA","British Airways","Geneva Airport","GVA","Geneva","BA749","1h 50m"
"16:15","KL","KLM","Schiphol","AMS","Amsterdam","KL1011","1h 15m"
"16:15","KQ","Kenya Airways","Jomo Kenyatta International","NBO","Nairobi","KQ100","9h 10m"
"16:15","VS","Virgin Atlantic","Indira Gandhi International Airport","DEL","Delhi","VS301","9h 35m"
"16:20","IB","Iberia","Barajas","MAD","Madrid","IB719","2h 25m"
"16:20","NH","ANA","Haneda Airport","HND","Tokyo","NH211","14h 25m"
"16:25","BA","British Airways","Cote D Azur Airport","NCE","Nice","BA331","2h 15m"
"16:25","EW","Eurowings","Dusseldorf Airport","DUS","Dusseldorf","EW9466","1h 25m"
"16:25","LX","SWISS","Zurich Airport","ZRH","Zurich","LX324","1h 50m"
"16:25","SK","SAS","Oslo Gardermoen Airport","OSL","Oslo","SK809","2h 20m"
"16:30","BA","British Airways","Mykonos Airport","JMK","Mykonos","BA667","4h 10m"
"16:30","BA","British Airways","Lisbon Airport","LIS","Lisbon","BA503","2h 50m"
"16:30","CI","China Airlines","Taoyuan International Airport","TPE","Taipei","CI81","15h 10m"
"16:35","AF","Air France","Charles De Gaulle","CDG","Paris","AF1280","1h 30m"
"16:35","LX","SWISS","Geneva Airport","GVA","Geneva","LX348","1h 45m"
"16:35","MH","Malaysia Airlines","Kuala Lumpur International Airport","KUL","Kuala Lumpur","MH4","13h 45m"
"16:40","BA","British Airways","El Prat Airport","BCN","Barcelona","BA479","2h 25m"
